molecule_id,smiles,karma_score,karma_score_ff,karma_score_aligned
YSJZRKVSZPDWMW-UHFFFAOYSA-N,CCOC(=O)C(C=Nc1ccc(OC(F)(F)Cl)cc1)C(=O)OCC,44.23807907104492,38.76679229736328,33.089996337890625
CMEGSHYBGCJHDV-UHFFFAOYSA-N,CCCCN(CCCC)C(=O)c1cc(S(=O)(=O)N(C)C)c(Cl)cc1Cl,42.53375625610352,35.360191345214844,35.55329132080078
HVXKWUADFCSFOS-UHFFFAOYSA-N,CCN(CC)CC(=O)Nc1cc(OC)c(OC)cc1C#N,40.87223052978516,32.016700744628906,31.13252830505371
KCUIBCLVAOOEPR-UHFFFAOYSA-N,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)C(Cl)(Cl)Cl)c1,40.63950347900391,33.72644805908203,29.041976928710938
HSZVUJORSGYUKY-UHFFFAOYSA-N,COC(=O)c1ccc(C(=O)OC)c(NC(=O)C(Cl)(Cl)Cl)c1,39.11069107055664,28.07839775085449,36.53365707397461
RNQZJZGVFTZVDW-UHFFFAOYSA-N,N#Cc1ccc(NC(=O)C(Cl)(Cl)Cl)cc1Cl,36.530643463134766,35.01381301879883,32.397056579589844
HYRUGIUWLDAVFJ-UHFFFAOYSA-N,O=C(NCCOCC(F)(F)F)c1ccc([N+](=O)[O-])cc1,36.44776916503906,29.635963439941406,22.563570022583008
BDZAJGMDKFYQCV-UHFFFAOYSA-N,CCCCNS(=O)(=O)c1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,36.09120941162109,31.11766624450684,27.779659271240234
WTEMYUWYDPNDCL-UHFFFAOYSA-N,CC(=O)NC(Cc1ccc(OC(C)=O)cc1)C(C)=O,35.197593688964844,34.90485000610352,31.413209915161133
COXJPCXNCSKRJG-ONEGZZNKSA-N,CN(C)/C=C/c1cc(C#N)c(C#N)cc1Br,35.070823669433594,34.1923942565918,33.004981994628906
UIAFDRRSIISFKN-UHFFFAOYSA-N,O=C(O)CCN(CCC(=O)O)c1cccc(C(=O)O)c1,34.69485092163086,33.21986389160156,37.21120834350586
SOJQYLKYPWFEBD-UHFFFAOYSA-N,COC(=O)NCCc1cc(OC)c(OC)cc1S(=O)(=O)NC(C)(C)C,33.99509811401367,28.810813903808597,24.141237258911133
ZNPYZUWOLOJVPJ-UHFFFAOYSA-N,COc1cc([N+](=O)[O-])ccc1NC(=O)C(Cl)(Cl)Cl,33.95046615600586,30.40663146972656,28.162023544311523
ZJAWVBLMRPEUPW-UHFFFAOYSA-N,N=C(N)N=C(N)Nc1ccc(Cl)c(Cl)c1,33.916259765625,32.39680099487305,30.17400360107422
KGYQRGXFOKPZDO-UHFFFAOYSA-N,CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,33.889766693115234,28.12134552001953,28.170827865600582
YUOBDYAVSVCCNI-UHFFFAOYSA-N,N=C(N)N=C(N)Nc1ccc(Cl)cc1Cl,33.29156875610352,31.999082565307617,31.77775382995605
UFTYCEAGKXXBJN-UHFFFAOYSA-N,OCCNC(=S)Nc1ccc(Cl)c(Cl)c1,33.10853958129883,29.190324783325195,26.45634651184082
WFMVFIYQPAXONU-UHFFFAOYSA-N,CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,32.6412239074707,28.76665496826172,23.69688034057617
REHLJAXZKIIABG-UHFFFAOYSA-N,COc1ccc(NC(=O)C(Cl)(Cl)Cl)c(OC)c1,32.46318817138672,29.54915809631348,30.12285614013672
KIFKUMPVMHUQKG-UHFFFAOYSA-N,CCCCOc1ccc(OCCNC(=O)CC)cc1,32.233436584472656,26.52928733825684,20.981201171875
YRUQQTOSETWSHS-UHFFFAOYSA-N,CCNC(=S)Nc1ccc(OC(F)(F)F)cc1,31.51857185363769,26.35926628112793,26.586332321166992
CTRBXYMUCRFWGM-UHFFFAOYSA-N,COC(=O)c1cc([N+](=O)[O-])cc(C)c1NC(C)=O,31.485261917114254,29.696292877197266,28.007678985595703
FEPGGPIAJYESNZ-UHFFFAOYSA-N,CC(=O)Nc1cccc(NC(=O)C(Cl)(Cl)Cl)c1,30.583999633789062,28.245025634765625,30.704587936401367
PYTDPHFRHFGRPB-UHFFFAOYSA-N,COc1ccc(Cl)cc1NC(=O)C(Cl)(Cl)Cl,30.383028030395508,26.743305206298828,27.376922607421875
NQXJBWDIWFRTOQ-UHFFFAOYSA-N,Nc1c([N+](=O)[O-])cc(F)c(NCCO)c1Br,30.112398147583008,26.77345466613769,26.447040557861328
LCRZUPUZVGGZJD-UHFFFAOYSA-N,N#CCC(O)COc1ccc(Cl)cc1,29.75472450256348,25.64120101928711,21.501110076904297
FHOSFKLVCXFTBV-UHFFFAOYSA-N,OCCNC(=S)Nc1ccc(F)cc1,29.602754592895508,24.1947078704834,24.5839786529541
YIDIZQBWUATQEG-UHFFFAOYSA-N,CCN(Cc1ccccc1)C(=O)C(Cl)(Cl)Cl,29.54391288757324,24.228025436401367,25.617822647094727
GVZIHTVADXTMQR-UHFFFAOYSA-N,N=C(N)N=C(N)Nc1ccc(Br)cc1,29.502405166625977,27.557279586791992,28.58203887939453
VABQPFGHDPQYNW-UHFFFAOYSA-N,NC(=O)c1ccc(OCC(F)(F)F)c(N)c1,29.37349319458008,24.236146926879883,27.795766830444336
WABUYJXRDJWTKO-UHFFFAOYSA-N,COC(=O)CNc1ccc(C(=O)OC)cc1[N+](=O)[O-],29.215866088867188,31.6702880859375,28.35980987548828
LIIRNJNGOKYCIP-UHFFFAOYSA-N,Cc1ccc(N=C(N)N=C(N)N)cc1Cl,29.210533142089844,26.651691436767575,24.36466217041016
RWWHDWGTLIGQBC-UHFFFAOYSA-N,N#Cc1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,29.140356063842773,24.30937957763672,26.67257308959961
CHEQLSSMGDBGBI-UHFFFAOYSA-N,CCOc1ccc(N=C(N)N=C(N)N)cc1,29.08055305480957,21.915742874145508,24.6674747467041
ULFYPRPOCVMQPB-UHFFFAOYSA-N,CC(=O)NCCOc1cc(C)c(Cl)cc1C(C)C,29.079286575317383,26.849363327026367,23.60941505432129
BWMNPXMUYHYRHS-UHFFFAOYSA-N,CCOC(=O)c1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,29.054548263549805,24.87156867980957,24.96880340576172
DLPOBEBPDQGZKH-UHFFFAOYSA-N,CCCNC(=O)c1ccccc1NC(=O)C(Cl)(Cl)Cl,28.92599105834961,26.551097869873047,23.23615837097168
WEOIHIYCKWSSBW-UHFFFAOYSA-N,N=C(N)N=C(N)Nc1cccc([N+](=O)[O-])c1,28.5235652923584,26.980382919311523,27.470861434936523
JBLQSXYHCNASCW-UHFFFAOYSA-N,N#Cc1ccccc1NC(=O)C(Cl)(Cl)Cl,28.383054733276367,26.477933883666992,25.075958251953125
YORSTRKUMCJZFJ-UHFFFAOYSA-N,O=C(NCCc1ccc(F)cc1)C(Cl)(Cl)Cl,28.194673538208008,27.00309944152832,18.963159561157227
WWGJSAKTVIHBMA-UHFFFAOYSA-N,N=C(N)N=C(N)Nc1ccccc1C(F)(F)F,28.08623313903809,26.153947830200195,27.834701538085938
ADAYMJIUZHEBPP-UHFFFAOYSA-N,Cc1c(Cl)cccc1N=C(N)N=C(N)N,27.05753326416016,26.573251724243164,25.62925148010254
SJPLIZPAHCNLFD-UHFFFAOYSA-N,Cc1ccc(Cl)cc1N=C(N)N=C(N)N,27.024452209472656,26.838682174682617,24.93898200988769
VFRGNRZIYZQAOC-UHFFFAOYSA-N,Cc1ccc(N=C(N)N=C(N)N)cc1C,26.84854507446289,25.299434661865234,23.11783790588379
DIHXJZHAIHGSAW-UHFFFAOYSA-N,N=C(N)N=C(N)Nc1cccc(Cl)c1,26.55304527282715,26.21015167236328,25.759227752685547
RSBNAILPKCDZBJ-UHFFFAOYSA-N,CCOc1cc(N)c(C#N)cc1OCC,26.42184257507324,28.235441207885746,28.906816482543945
KRWFGEYBAWMPBG-UHFFFAOYSA-N,CCOc1ccccc1N=C(N)N=C(N)N,26.059986114501957,22.89799690246582,25.21269989013672
PAJDRXDZAGNFDG-UHFFFAOYSA-N,O=C(Nc1cc(Cl)cc(Cl)c1)C(Cl)(Cl)Cl,25.765649795532227,21.330242156982425,23.470033645629883
MKWFJPZMYHPQIA-UHFFFAOYSA-N,N=C(N)N=C(N)Nc1ccccc1Cl,25.761289596557617,25.08839988708496,24.392969131469727
XACAJANRBWYFIE-UHFFFAOYSA-N,CCCc1ccc(OCCNC(C)=O)c(OC)c1,25.63263702392578,23.088796615600582,23.273662567138672
WOZQBERUBLYCEG-UHFFFAOYSA-N,COC(=O)Nc1ccc(Cl)c(Cl)c1,25.49981689453125,25.71302032470703,25.631479263305664
BLPASGLAKXDURP-UHFFFAOYSA-N,Cc1ccc(C)c(N=C(N)N=C(N)N)c1,25.48551750183105,24.627979278564453,22.559595108032227
JZXCRKWLGUIBQQ-UHFFFAOYSA-N,CCOc1ccccc1NC(=O)C(Cl)(Cl)Cl,25.230173110961918,23.861011505126957,23.676570892333984
NEOMBHNYODRTQG-UHFFFAOYSA-N,Cc1ccc(N=C(N)N=C(N)N)c(C)c1,24.936235427856445,20.90393447875977,21.923023223876957
PXMURBICUSFNIK-UHFFFAOYSA-N,COC(=O)c1cc([N+](=O)[O-])c(N)c([N+](=O)[O-])c1,24.919713973999023,20.33129501342773,20.449108123779297
LXDURDIZZUUDNF-UHFFFAOYSA-N,O=C(O)COCC(=O)Nc1ccccc1,24.801820755004883,25.175012588500977,19.447553634643555
YNBUVXJQCDMDFB-UHFFFAOYSA-N,COc1cccc(OC)c1OCCNC(C)=O,24.56833839416504,21.06339836120605,18.736011505126957
BNHOTOXEFJYCFG-UHFFFAOYSA-N,COc1cc(C(C)=O)c(Br)c(OC)c1OC,24.4332332611084,22.42460823059082,23.084562301635746
QJGPQPHSQTVVCQ-UHFFFAOYSA-N,CC(=O)N(C)c1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,24.23781967163086,25.48493385314941,23.577770233154297
LVDBVDWJYGGLER-UHFFFAOYSA-N,COc1cccc(OC)c1C(=O)NCCOCC(F)(F)F,23.85831451416016,24.835590362548828,24.90924072265625
CQZWWPQYTPYYAE-UHFFFAOYSA-N,COc1ccc(OC)c(N=C(N)N=C(N)N)c1,23.822093963623047,23.75441169738769,22.502796173095703
DGRVSJFBMYYVPQ-UHFFFAOYSA-N,O=C(Nc1cccc(F)c1)C(Cl)(Cl)Cl,23.26274299621582,22.533714294433597,20.46315574645996
ASODNZCPFZQUKR-UHFFFAOYSA-N,COc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,23.234264373779297,24.34475898742676,24.100360870361328
YSKINKWMKLJUMS-UHFFFAOYSA-N,OCCOc1ccc(Br)cc1CO,23.076173782348636,23.92960548400879,23.7400016784668
VQKIGKHIRBCYNE-UHFFFAOYSA-N,COc1cc(N=C(N)N=C(N)N)cc(OC)c1,23.06316947937012,23.057514190673828,23.741756439208984
OMPCPAXCIMKFEZ-UHFFFAOYSA-N,CC(C)c1ccccc1NC(=O)C(Cl)(Cl)Cl,22.96416664123535,20.894628524780277,21.285703659057617
PIULYJCFXUOXIV-UHFFFAOYSA-N,COc1cc(C(O)=NO)cc(OC)c1OC,22.641185760498047,23.420316696166992,20.060426712036133
KZZXOYFLVCIWCW-UHFFFAOYSA-N,CCN(C(N)=NC(=N)N)c1ccccc1,22.61273956298828,22.257102966308597,22.65746307373047
SJFWTWHMHDOKLE-UHFFFAOYSA-N,COc1cccc(N=C(N)N=C(N)N)c1,22.43674659729004,24.034683227539062,18.875734329223636
PVISTEGVDYRVEM-UHFFFAOYSA-N,CN(C)c1cc(C#N)c(C#N)cc1[N+](=O)[O-],22.19151496887207,21.94758033752441,22.64439582824707
RLIOZFXFZKCBIG-UHFFFAOYSA-N,Nc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-],22.138317108154297,20.16730117797852,20.711822509765625
ISNUUDJZOKPZQU-UHFFFAOYSA-N,CN(C(=O)C(Cl)(Cl)Cl)c1ccccc1,21.86056137084961,22.75652503967285,20.38231468200684
WMUWPXRMWMSRBB-UHFFFAOYSA-N,CCC(C)c1ccccc1NC(=O)C(Cl)(Cl)Cl,21.7823486328125,21.817386627197266,20.575733184814453
BYGJVQRRBRCFSQ-UHFFFAOYSA-N,COc1c(C)cc(Br)cc1C(=O)O,21.489538192749023,21.08942604064941,20.094297409057617
OYSUHSDINJVPEG-UHFFFAOYSA-N,COc1ccc(I)cc1OC(C)=O,21.441844940185547,22.14684295654297,21.122896194458008
RMVUGEPUWQMQPR-UHFFFAOYSA-N,Nc1c([N+](=O)[O-])cc(C(=O)O)cc1[N+](=O)[O-],21.147130966186523,22.091815948486328,24.98312187194824
JJBFMJTVXOXDEC-UHFFFAOYSA-N,COc1c(Cl)cc(Cl)cc1C#N,21.022510528564453,20.790172576904297,20.861967086791992
NOFFVIYIDXNYNT-UHFFFAOYSA-N,COc1cc(C=C(Br)Br)cc(OC)c1OC,20.52912139892578,21.96979141235352,18.90117645263672
GFEMIDXDJDTTKQ-UHFFFAOYSA-N,COc1cc(C(=O)CC#N)cc(OC)c1OC,20.034236907958984,19.75176429748535,21.87654685974121
ALVPDCHBQRCKRQ-UHFFFAOYSA-N,O=[N+]([O-])c1cc(S(=O)(=O)O)cc([N+](=O)[O-])c1Cl,19.23478126525879,20.97178077697754,21.89219856262207
ZODURELBYVOPGP-UHFFFAOYSA-N,COc1cc(C(=O)O)cc(Br)c1OC,17.991683959960938,18.82205581665039,18.64508628845215
XBQUNNGYNBKOCN-UHFFFAOYSA-N,N#Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],17.73011589050293,20.40705108642578,21.86971092224121
BKMXPNAWGWSRIY-UHFFFAOYSA-N,COc1cc(CNC(N)=O)cc(OC)c1OC,16.81609344482422,17.502405166625977,17.48084831237793
UAZQFKMPZSJWPH-UHFFFAOYSA-N,COc1cc(C(C)O)c(Br)c(OC)c1OC,16.50118637084961,16.946704864501953,19.36173439025879
VIUPTUCOKVNITQ-UHFFFAOYSA-N,COc1cc(C#CBr)cc(OC)c1OC,15.829490661621094,16.25762367248535,17.524032592773438
VLJIODKDXFJLRA-UHFFFAOYSA-N,Nc1cc(Br)cc(Cl)c1N,15.360630989074709,14.24187469482422,14.460367202758787
SUNUYNWRSKSEDB-UHFFFAOYSA-N,Cc1cc(O)c(Br)cc1N,15.339262008666992,16.935407638549805,16.19408416748047
QNSGDQZRDPAUTG-UHFFFAOYSA-N,O=C(O)c1cc(Cl)c(I)c(Cl)c1,13.287208557128906,11.58034610748291,12.119755744934082
